sofifa_id,short_name,Positions,pca_comp_0,pca_comp_1,tsne_comp_0,tsne_comp_1,cluster_pca,cluster_tsne
208861,J. Gastien,Midfielder,-2.115319276796501,1.4615823133753592,-18.814735,-24.441458,0,4
208892,S. Byram,Defender,-2.0468996056792426,1.2361362468895023,-23.744127,-13.1234045,0,0
209504,B. Hrgota,Forward,-1.9236152176750183,-3.4990122218887407,3.8024445,40.792908,2,3
209547,S. Mitrović,Defender,1.661452593062547,4.878387040807317,-5.4430766,-52.771103,3,4
209618,F. Tardieu,Midfielder,-2.398688762764681,1.17016141565594,-32.49481,-9.917838,0,0
210489,L. Schaub,Midfielder,-2.177428057223227,-1.836446046996705,-8.571959,18.571686,2,3
210697,C. Nørgaard,Midfielder,-2.326540235833988,1.5598204059013352,-27.694098,-13.254693,0,0
210802,J. Nilsson,Defender,1.199794051228298,4.470887290686102,-2.0900586,-37.968628,3,4
211361,D. Cataldi,Midfielder,-3.3599629095800894,-0.2856002705907262,-16.133022,8.738488,0,0
211818,K. Möhwald,Midfielder,-2.8902675523671757,-0.2286363634599296,-35.109234,-8.118558,0,0
211879,J. Haberer,Midfielder,-2.156145782696087,0.0377170608698806,-12.374494,2.1494598,0,0
212214,A. Solari,Midfielder,-3.3745254603116406,-0.336821161088137,-27.406956,3.0614698,0,0
212225,E. Roco,Defender,1.5804457893649324,4.645004621556287,-4.045221,-53.314728,3,4
212244,C. Lenz,Defender,-1.2790575125234678,2.069094193656048,-11.146257,-17.85152,0,4
212772,Ó. Duarte,Defender,0.9267292683211124,4.076189726201272,-5.1808405,-50.465157,3,4
212886,W. Cyprien,Midfielder,-4.189643094295937,0.0714335544236624,-32.946697,-6.2620664,0,0
213063,Róber,Defender,0.1290055955203127,3.326632578963531,-8.456548,-34.127487,3,4
213414,W. Troost-Ekong,Defender,1.852990853882164,4.840172973551523,4.816605,-50.505013,3,4
213750,K. Sema,Midfielder,-2.725933459433547,-0.779695488861824,-15.419525,10.40067,0,0
213868,J. Castelletto,Defender,0.364757017753859,4.107081789254917,-5.0092106,-34.251766,3,4
214462,I. Arboleda,Goalkeeper,12.011590392109978,-1.880855685885628,61.70859,-6.838496,1,2
214622,J. Toljan,Defender,-1.000976459608261,1.6448785926009413,-6.220588,-19.461065,0,4
214680,G. Gallon,Goalkeeper,12.50945199529957,-1.5807709403545251,66.64663,-8.255167,1,2
215410,B. Chardonnet,Defender,0.2990246586365495,3.55928798898862,-7.4452925,-38.85761,3,4
215616,Jason,Midfielder,-2.8692825868627043,-1.799368966328673,-6.036048,36.47651,2,3
215651,Samir,Defender,1.2584348505466534,4.300426971750826,2.8827548,-44.616383,3,4
216067,R. Gagliolo,Defender,-0.7879249678830142,2.6245445557859197,-7.8493614,-22.232985,3,4
216605,Akapo,Defender,-1.5293443046296975,2.0778428799366604,-16.867968,-21.642372,0,4
218311,J. Dossou,Midfielder,-1.419225764483337,-2.2747277102481256,6.8821306,33.916798,4,3
218746,Pozo,Midfielder,-3.246074531917514,-1.5646024386881714,-13.167284,11.535407,2,0
218981,H. Palacios,Defender,-0.5992213656727197,2.5664757547155963,-3.8229773,-22.86803,3,4
219728,Edgar Méndez,Midfielder,-2.3091401389625266,-1.1233662862568523,7.236071,48.671463,2,3
220348,Iza Carcelén,Defender,-2.988408409880411,0.159084516918842,-19.076544,-2.6966772,0,0
220414,Diego Rico,Defender,-2.4834264769670376,1.2345794789269486,-28.013273,-8.814643,0,0
220475,A. Grassi,Midfielder,-2.431833672733944,0.3006322201081219,-12.091323,3.4628236,0,0
221885,P. Seguin,Midfielder,-2.284257115278041,1.320629410499448,-26.276766,-16.628893,0,0
222475,M. Thorsby,Midfielder,-2.865710331262208,1.9602273857614143,-27.429277,-21.727156,0,0
222844,Walace,Midfielder,-2.388983873902641,0.7255383875760768,-29.219915,-16.373075,0,0
223139,A. Zedadka,Defender,-1.526177070520412,-0.175091624935904,-8.757835,-9.947386,0,0
223978,Manu García,Midfielder,-2.867237869773279,-3.7367309637517447,-6.820997,26.595524,2,3
224019,Pedro Chirivella,Midfielder,-1.891341226085176,1.0543419626981183,-15.741897,0.5473341,0,0
224415,Luis Rioja,Midfielder,-1.739055679704574,-3.7560707042164103,0.6071092,27.848743,2,3
224808,G. Ferrari,Defender,2.538395784273496,5.758593960736157,2.4555945,-50.270065,3,4
224949,J. Dilrosun,Midfielder,-1.4287734190477472,-2.888935819890199,7.97988,20.687386,4,1
225018,F. Andone,Forward,-2.884446976915408,-1.071531866270851,4.8927646,50.41949,2,3
225200,Kike Barja,Midfielder,-1.3304908746383943,-2.241965414173289,5.6141324,35.72858,4,3
225204,Raúl Guti,Midfielder,-3.1057833398608548,0.5040149081602704,-18.22211,3.2372994,0,0
226414,M. Coco,Midfielder,-2.293977183087147,-1.9085813831976968,-0.9662946,35.418884,2,3
226861,S. Thioub,Midfielder,-2.0425502112368887,-3.383030659762348,3.6985457,39.14897,2,3
227503,J. Bruun Larsen,Midfielder,-3.004212833801017,-1.1307128415051684,-13.058902,14.787588,2,0
228332,H. Choudhury,Midfielder,-1.1966221169759437,2.5861219591478246,-17.568617,-27.287941,3,4
228349,M. Vojvoda,Defender,-1.8138336148388188,1.5335583358772746,-12.153968,-21.549812,0,4
228698,V. Kovalenko,Midfielder,-3.498919122983984,-1.1636490418057646,-26.451311,9.720707,2,0
228736,W. Faríñez,Goalkeeper,11.407708261568798,-2.4464880557019164,59.162437,-5.934985,1,2
228805,Raillo,Defender,0.7111260441812036,4.272020296846656,-5.922299,-43.851604,3,4
228815,T. Roberts,Midfielder,-2.3644743368581174,-2.264317345978515,4.3387294,34.667152,2,3
228946,M. Svanberg,Midfielder,-3.040292601846758,-0.3297426353531755,-14.454766,4.574034,0,0
229071,K. Onisiwo,Forward,-2.667566913478338,-0.5524111553845762,-6.1448045,10.969382,0,1
229221,William,Defender,-2.474023753874071,1.086251514981132,-25.712873,-7.3559194,0,0
229636,G. Pereiro,Midfielder,-2.769246003409435,-2.3358126829885304,0.3809454,39.644733,2,3
229667,Josan,Midfielder,-2.586881574143045,-1.7920443419547607,-4.4733953,17.104528,2,1
230107,L. Coulibaly,Midfielder,-2.7206766477134754,1.279888478649091,-24.942844,-15.650331,0,0
230578,M. Diakhaby,Defender,0.6731565436236558,3.885509929188563,-4.292427,-43.511818,3,4
230918,T. Chalobah,Defender,-1.0207501077900325,2.9462604851138643,-17.602406,-38.4217,3,4
231235,K. Amian,Defender,-2.113772761865912,2.188163378157353,-18.563486,-21.380802,0,4
231292,J. Lewis,Defender,-2.259317940987188,1.2049895723132562,-12.051927,-12.052585,0,0
231445,J. Dasilva,Midfielder,-3.2004936391879077,-0.3302839844949151,-17.368286,4.7284603,0,0
231685,R. Pierre-Gabriel,Defender,-1.6710582528404436,1.9036061257964425,-16.498377,-19.843512,0,4
231864,M. van Bergen,Midfielder,-1.8579936351260296,-4.651998647979935,2.666676,23.287693,2,3
232008,Toni Lato,Defender,-2.421068774043877,0.3953296810527251,-10.491847,-8.81415,0,0
232270,T. Fosu-Mensah,Defender,-2.297866991301239,1.7005334989031429,-23.696459,-17.254728,0,0
232610,T. Asano,Midfielder,-2.15164887560954,-3.425877963979877,9.232948,33.308758,2,3
233084,N. Molina,Defender,-2.4131169821905885,0.6893461759702594,-13.718669,-9.211103,0,0
233767,S. Alakouch,Defender,-1.7008694607067607,1.0525680803503383,-9.768723,-9.511735,0,0
234728,L. Bénes,Midfielder,-2.7245482141721955,-2.4434379458200395,-14.119467,20.97955,2,3
234986,P. Retsos,Defender,0.3383066355527189,3.877336089362891,-5.257393,-41.865303,3,4
235036,W. Faes,Defender,0.6522203671337995,4.1151577741392,-7.055683,-45.59126,3,4
235167,V. Janelt,Midfielder,-2.422959702347873,1.3537239247128594,-27.46733,-16.83294,0,0
235290,K. Bonifazi,Defender,1.2264548007635758,3.66531397774202,2.5950506,-40.37937,3,4
235407,S. Özcan,Midfielder,-2.9532325252150566,0.6469172123834155,-19.136019,2.0537686,0,0
235456,J. Bellegarde,Midfielder,-2.8727761851811344,0.3619665440804046,-15.382978,-5.086749,0,0
235522,Aleix Febas,Midfielder,-3.33043966006554,-0.5961370904174814,-19.31049,8.023858,0,0
235526,D. Geiger,Midfielder,-1.5738209538714756,-0.289705911097432,-1.9303416,6.081537,0,1
235781,Santi Comesaña,Midfielder,-2.247218403955151,1.265901421476236,-34.143803,-20.333466,0,0
235888,I. Cardona,Forward,-1.863207959427701,-3.5501688612038063,8.778578,39.722473,2,3
236331,E. Cabaco,Defender,1.0082229785968384,4.325852062866559,-4.8217297,-48.86805,3,4
236454,S. Doumbia,Defender,-1.3401120061941192,1.6086365205313913,-9.740798,-14.828685,0,4
236515,Álvaro,Goalkeeper,12.666301091921522,-1.852922532778228,62.664635,-7.1130843,1,2
236518,A. Nordin,Midfielder,-1.94988611318768,-2.896696648860742,7.360939,34.70159,2,3
236556,M. Hongla,Midfielder,-4.008433313038627,0.0772054384203713,-39.630207,0.18919778,0,0
236624,A. Barkok,Midfielder,-2.7221832403270514,-1.0967785501268386,-15.77931,16.68959,2,0
236703,D. Raum,Defender,-2.679802820324805,0.1880343141552697,-12.426896,-10.226414,0,0
236822,G. Gudmundsson,Defender,-2.966994955585446,0.2955106209001096,-12.8423195,-8.953053,0,0
236935,H. Wolf,Midfielder,-2.552113466077341,-2.526870563332555,-2.8035362,36.513596,2,3
236947,J. Torunarigha,Defender,-0.4364394367493829,3.760715679569868,-2.5520895,-34.004528,3,4
237715,P. Cutrone,Forward,-1.5367355815809545,-2.591175862300922,12.158799,44.177265,4,3
237985,K. Danso,Defender,1.0157784273220254,4.031003913958383,-1.5268074,-45.629803,3,4
238126,Guridi,Midfielder,-1.5537311825058242,-0.3139224587850436,0.65583277,4.1032624,0,1
239025,I. Niane,Forward,-1.1117212948160362,-3.668462186031187,14.713067,35.869114,4,3
239356,A. Matusiwa,Midfielder,-1.2197179938750744,2.930215103211468,-18.485912,-27.463291,3,4
239452,I. Diallo,Midfielder,-1.7419438330884227,1.7587232857200332,-5.239563,-5.0698524,0,1
239712,M. Okugawa,Midfielder,-1.9398730458447149,-3.782206385287752,1.9973373,21.915989,2,1
239744,M. Cuisance,Midfielder,-3.2862017671753443,-1.944311732215398,-15.056978,21.523928,2,3
239970,Paulinho,Midfielder,-2.323156388246128,-2.943905376398341,-10.983792,30.450705,2,3
240452,M. Nzola,Forward,-1.7063681935147623,-2.2288544751239505,6.098676,43.533085,4,3
240926,N. Phillips,Defender,1.6466569187177782,4.9270690514451765,7.102959,-47.7417,3,4
241159,M. Guéhi,Defender,0.6801786852473618,3.914923151100573,-3.9619749,-37.673275,3,4
241390,E. Elmas,Midfielder,-3.2438299864276146,-0.820846135027115,-20.324493,12.121131,2,0
241463,Dani Raba,Midfielder,-1.4918431564493764,-2.572642140943875,-5.5016756,19.6798,4,3
241821,M. Bayo,Forward,-1.0362950827521509,-3.432842278977611,11.818725,38.152077,4,3
241856,Manu Morlanes,Midfielder,-3.073894918347848,-0.0313941912876997,-21.866419,7.0926857,0,0
241925,C. Führich,Midfielder,-2.834955112260837,-1.4708677609708487,-10.988824,10.1535225,2,0
241928,A. Sambi Lokonga,Midfielder,-3.0006245391984674,0.6436064693546433,-14.710323,3.0927649,0,0
241937,A. Harroui,Midfielder,-3.679778335345772,0.2003625525091942,-29.37359,4.685203,0,0
242000,K. Mavropanos,Defender,1.337164110462392,4.470098323845154,-0.88301075,-45.233902,3,4
242434,C. Jones,Midfielder,-3.285557054558125,-0.4323917275253323,-20.281612,11.836122,0,0
242641,R. Aït Nouri,Defender,-0.7844369724047423,1.1892250624811855,-1.0722654,-16.89231,0,4
243315,Dani Gómez,Forward,-1.7544781878205389,-2.5539171512850563,10.209749,37.2021,4,3
243593,A. Laurienté,Midfielder,-2.2672692413799647,-4.269805044908652,-1.6904813,25.267988,2,3
243976,Catena,Defender,0.4114764797528978,4.004119103130439,-6.1284204,-42.36487,3,4
244675,Sancet,Forward,-2.536167038136297,-2.1072715528380224,-14.206435,17.448605,2,3
245228,F. Krüger,Forward,-1.4742319692586323,-3.0408422854688704,13.479597,37.15382,4,3
245598,I. Baba,Midfielder,-0.6498932636832664,2.862296828788416,-11.368084,-41.682545,3,4
246174,H. Elliott,Midfielder,-1.8309514412472288,-4.467931487549004,0.8290683,21.51673,2,1
246352,Hugo Guillamón,Defender,-0.1758320888708615,3.0836128718856517,-11.666246,-44.883434,3,4
246875,O. Kossounou,Defender,-0.0949411964985949,3.949840502737257,-4.02019,-40.32333,3,4
247019,B. Kouyaté,Defender,0.6336762518736682,4.023191770702715,-6.2527633,-46.95329,3,4
247819,N. Schlotterbeck,Defender,1.2907256650866163,4.239144926469362,-1.561633,-45.162453,3,4
247827,M. Olise,Midfielder,-3.0723296179425184,-2.4593548420138096,-12.670061,26.867674,2,3
248820,Mateu Morey,Defender,-1.869029471842924,1.0955226490533043,-7.7995358,-13.2245655,0,4
251570,R. Cherki,Midfielder,-2.405981359256189,-5.094677263083259,-7.9794526,26.285057,2,3
251756,R. Nteka,Forward,-3.402978015071715,-0.0884239900349866,-39.10273,-0.7167126,0,0
251810,B. Brobbey,Forward,-1.7333590642022332,-1.8388574792775692,7.705749,44.222015,4,3
252017,F. Daniliuc,Defender,-0.1664999389525664,3.368582787386024,-11.53072,-42.961082,3,4
252086,Son,Defender,-1.698812480557398,1.0651953472214086,-12.124559,-14.429404,0,0
252327,Manu Sánchez,Defender,-0.8831579353949862,1.8596016505997517,-0.99220157,-18.565609,0,4
252590,Fer Niño,Forward,-1.3252160693951165,-1.9923767930573653,10.158914,45.056828,4,3
253149,J. Frimpong,Defender,-2.483243256070686,0.3644128245961732,-9.097155,-12.534615,0,4
253444,A. Kalimuendo,Forward,-1.4997358035228867,-3.1749805892881158,13.374997,37.247623,4,3
255523,Y. Maçon,Defender,-1.8873749665499289,1.1417538553351192,-11.2872305,-13.453982,0,0
257889,K. Jakić,Midfielder,-2.2129520338742106,1.9566204521946653,-25.112032,-19.044676,0,0
258390,I. Grbić,Goalkeeper,13.64793377543575,-1.2366306727352625,81.09154,-2.768724,1,2
258602,Jon Morcillo,Midfielder,-2.6718493932450857,-3.408851217906465,-8.477619,37.35709,2,3
259233,I. Moriba,Midfielder,-2.480061878179767,-0.2173683055534651,-9.394701,4.323662,0,0
259377,Yeremy Pino,Midfielder,-1.4109832406728455,-3.7592022621115575,1.3416655,21.747238,4,1
134779,J. Briand,Forward,-2.554815686773503,-1.1672388238488822,5.950618,51.37201,2,3
139860,J. Morel,Defender,-0.1369342869538029,3.272990387775988,-11.905879,-33.051697,3,4
149258,A. Cordaz,Goalkeeper,13.875609142094724,-1.2445182032170132,76.96859,-6.807759,1,2
169216,S. Long,Forward,-1.9087468589442345,-1.749409944806929,6.2738423,45.95906,4,3
171018,Mario Suárez,Midfielder,-1.3974443543380188,1.531733888813077,-40.469963,-20.214823,0,0
172316,Coke,Defender,-2.389234958021682,1.0097174995158338,-28.278648,-1.8492112,0,0
176285,W. Reid,Defender,2.238702597783271,3.670044445699843,-2.2378452,-55.322308,3,4
178628,F. Forestieri,Midfielder,-3.237194180260748,-2.0533106726096557,-1.6560537,36.86431,2,3
180706,C. Cathcart,Defender,1.6090049404608755,4.324895502367665,-4.585906,-53.54933,3,4
182212,A. Modeste,Forward,-2.010200350076212,-1.8516533710949796,6.597537,53.858646,2,3
183280,A. Rami,Defender,0.3448346529182614,3.667231354127909,-5.2789884,-50.96265,3,4
183491,Zanka,Defender,0.8919374121770441,3.946941425858051,-2.077666,-50.90516,3,4
183632,R. Tesche,Midfielder,-2.57509158918496,0.8903619160073069,-28.365808,-1.8110151,0,0
183916,J. Pied,Defender,-2.6181065803559456,0.8687735777308767,-34.834663,-10.620207,0,0
184749,D. Gosling,Midfielder,-2.352758566698842,0.7328178151611924,-35.59036,-11.863289,0,0
185172,V. Fiorillo,Goalkeeper,12.988586613798873,-1.3676566234424232,67.97851,-5.9019775,1,2
189043,D. Brosinski,Defender,-2.85854537191862,0.2702849834119166,-31.590132,-6.0768647,0,0
189061,S. Burchert,Goalkeeper,13.389748671886286,-1.009438259291242,70.07986,-0.5411135,1,2
189342,C. Pinsoglio,Goalkeeper,12.872265794096975,-0.8152105700722724,67.85542,-5.2481804,1,2
189576,Ramalho,Defender,0.5243402606868762,3.747823672564385,-3.822095,-32.491726,3,4
189680,Fábio,Defender,-2.8537365970701205,0.6165103859329174,-26.83612,0.2544676,0,0
190738,H. Nielsen,Forward,-2.2240898824366004,-1.548173893589771,3.200886,43.839672,2,3
192317,J. Steer,Goalkeeper,12.69181996658113,-1.856124988159972,71.27824,-8.049913,1,2
192622,S. Duffy,Defender,1.5901417780588554,4.465209870915443,-2.3156476,-54.77827,3,4
192725,M. Le Marchand,Defender,-0.3974917050361035,3.0764804626903604,-8.710884,-29.709352,3,4
193062,M. Zeegelaar,Midfielder,-2.571768579115924,1.0212480137016162,-25.58213,-12.163774,0,0
193337,J. Obi,Midfielder,-3.776277711805154,0.6503438770081996,-22.657665,-5.425004,0,0
194020,Pelé,Midfielder,-2.69194726222391,1.244133464536976,-31.644724,-8.77974,0,0
196801,Mexer,Defender,0.2856693081562112,3.3485989369189597,-12.461167,-37.045235,3,4
197688,Gabriel Silva,Defender,-2.551357504279071,0.8774440691050893,-27.498116,-8.266731,0,0
197813,J. Martin,Midfielder,-2.5703745549527195,0.0870325144789965,-30.097498,-1.2497792,0,0
198553,C. Gamboa,Defender,-2.462925900248488,0.9560894525053998,-20.780783,-9.484185,0,0
199274,I. Nestorovski,Forward,-1.3765372939431628,-1.8784604686264927,13.316575,43.926674,4,3
199288,A. Losilla,Midfielder,-1.7742476008293824,1.8999888573200876,-30.24943,-17.984358,0,0
199439,M. Gregoritsch,Forward,-2.3538957031585204,-2.165008006800863,-20.487135,27.031096,2,3
199897,N. Höfler,Midfielder,-1.088650801408353,2.4442319714279965,-16.563906,-25.29597,3,4
200212,M. Esser,Goalkeeper,12.2943052091982,-0.1566763185347193,67.253426,-2.102984,1,2
200408,B. Gibson,Defender,2.264832600833243,4.426239842872428,3.965019,-48.779366,3,4
202135,S. Sturaro,Midfielder,-3.490608847149242,0.9841941051076392,-34.520763,-9.580077,0,0
202151,K. Stafylidis,Defender,-2.688078338940401,0.7115776516053277,-27.546576,-6.4678955,0,0
203889,Y. Touzghar,Forward,-1.5359952666839096,-2.9979631862949088,12.433061,42.7396,4,3
204233,C. Musonda,Midfielder,-1.3837177076288014,-5.1509076364297615,1.0633215,23.286642,4,3
204830,Vadillo,Midfielder,-2.341590419568196,-3.293721287476122,-1.768232,30.686096,2,3
205934,N. Murru,Defender,-1.225224666527249,2.2720168547752766,-10.926682,-18.032833,0,4
206085,J. Murphy,Midfielder,-2.669279903226093,-1.2608909306218266,-14.025865,10.859199,2,0
206222,Bigas,Defender,-0.6248709480351475,2.8700506312416905,-11.19287,-32.156494,3,4
206463,J. Dudziak,Midfielder,-3.402907159883517,-0.2003116853156775,-21.96476,-2.1116383,0,0
206506,T. Dingomé,Midfielder,-2.8053332795423525,-0.0484484175578417,-15.9325285,7.630103,0,0
208335,L. Kübler,Defender,-0.2400539022443854,2.4100359717380453,-2.2593112,-27.824286,3,4
208459,M. Dijks,Defender,-0.7148741437445922,2.6726471978055697,-11.111764,-25.079268,3,4
209937,Quini,Defender,-1.9592020894079456,0.3632962737994688,-17.300299,-2.0709803,0,0
210320,I. Mbaye,Defender,-1.6344252358387423,1.4659447768547846,-13.457382,-18.137363,0,4
210450,A. Touré,Midfielder,0.4314386977964472,3.1198714017846445,-10.2477255,-38.58629,3,4
210868,José Mari,Midfielder,-2.129883077847548,1.0804300168920422,-30.06205,-9.206173,0,0
211354,M. Benassi,Midfielder,-2.9235091626173246,0.4039284487152932,-35.177868,-10.7570715,0,0
211385,R. Durmisi,Defender,-2.926106094923595,0.5270813116091798,-26.324347,-5.6056905,0,0
211826,R. Czichos,Defender,-0.27973070527112,3.0900295913245164,-13.72359,-33.286934,3,4
211891,A. Voglsammer,Midfielder,-2.739226656138316,-1.9263929487628213,3.6654768,48.93876,2,3
213134,L. Öztunalı,Midfielder,-2.580082277976942,-1.597249340015003,-0.5756493,33.426353,2,3
213938,D. Biraschi,Defender,0.8757131810796471,3.5862860437460657,-6.111008,-32.139027,3,4
215565,M. Miazga,Defender,1.9058703249333848,4.934191456530459,1.8818406,-49.348454,3,4
215569,Unai García,Defender,0.4590264817522111,3.874613990933813,-6.0993824,-42.890633,3,4
215604,C. Brunner,Defender,-1.2559338916250693,1.8008995735485922,-8.504629,-21.460527,0,4
216325,A. Gunn,Goalkeeper,11.952902580842144,-1.6034666286561534,62.641586,-3.8539903,1,2
217731,Sandro,Forward,-2.218530988484721,-3.434892332863178,2.2644675,40.245712,2,3
219571,Camarasa,Midfielder,-3.136423866747486,0.2004907394554427,-34.102573,-8.486773,0,0
219680,C. Hountondji,Defender,2.147159015594207,4.419112540804076,-6.938113,-56.62076,3,4
219688,Marcos Mauro,Defender,1.2547153635502355,4.033864450027275,5.0648103,-39.9463,3,4
219984,M. Aramu,Midfielder,-2.495910074109288,-1.6836519819391496,-7.1579504,19.186777,2,3
221797,E. Thommy,Midfielder,-1.827102462588184,-3.889626174710904,-1.8143449,26.087217,2,3
221860,C. Gruezo,Midfielder,-0.9418463783899091,2.1291744640582118,-17.67991,-27.278538,3,4
222464,Sivera,Goalkeeper,11.60380397235662,-2.1287148838407943,58.96575,-5.4900146,1,2
222553,S. Griesbeck,Midfielder,-0.330783947175694,3.360473451519169,-11.297643,-40.144276,3,4
223033,Jorge Meré,Defender,0.3986502981469065,3.7357965028097273,-0.78684425,-39.754025,3,4
223641,T. Baumgartl,Defender,1.581611439279698,4.255271242635859,-3.727436,-45.809334,3,4
224013,Sergi Canós,Midfielder,-2.323517084244921,-1.0760491985746237,-7.052339,10.495661,2,1
224368,M. Doumbia,Midfielder,-2.1333195225252792,-2.320316608374166,1.8234175,32.697147,2,3
224508,L. Mancuso,Forward,-2.452823532378317,-3.03047355352356,1.4901564,37.745453,2,3
224967,M. Sylla,Forward,-2.021132030112046,-2.0923586303050024,3.7047684,43.05367,2,3
225669,K. Ehizibue,Defender,-2.0161862232180434,1.5296049679778965,-16.814053,-14.949643,0,0
226356,M. Fares,Midfielder,-2.67269121288648,0.1121744192280443,-17.628544,-2.4003034,0,0
228290,J. Laporte,Defender,2.312780858059799,5.033306187316238,5.4330645,-48.09736,3,4
228595,G. Prömel,Midfielder,-2.5508705023005587,1.4100743840265049,-34.29112,-20.443869,0,0
228614,G. Holtmann,Midfielder,-1.7570440239793246,-1.0935795493150935,-0.7937177,10.233631,4,1
228616,D. Bertaud,Goalkeeper,12.182144355466653,-1.3205752432338531,60.842785,-3.6379929,1,2
228681,F. Sierralta,Defender,2.276429933881841,4.818658136901333,3.674545,-47.73566,3,4
228716,Kevin,Defender,-0.92793169145999,1.7163151760320847,-14.6001835,-18.661886,0,4
228908,J. Berthomier,Midfielder,-3.4866302471015977,-1.563277157030787,-26.901228,15.362574,2,0
229266,J. Rodon,Defender,1.5141112310652578,4.2857525177755225,0.5479718,-45.885788,3,4
229542,A. Desmas,Goalkeeper,13.781572067435944,-1.503264312486164,81.82674,-2.0311732,1,2
229624,Sergi Guardiola,Forward,-1.6180199634806802,-2.2477414209364817,13.982591,46.40643,4,3
230074,E. Kwateng,Defender,-0.0469967729354102,2.8429228389190664,-6.277688,-31.184418,3,4
230564,M. Gaćinović,Midfielder,-3.1570021582512275,-0.6154426286236863,-22.141201,-1.0785093,0,0
230672,Lyanco,Defender,1.032163834776569,3.743869523744269,-2.3944068,-43.31602,3,4
230681,G. Pezzella,Defender,-1.5765507351999706,1.5930831630404467,-14.9771,-15.788938,0,0
231041,C. Ninga,Midfielder,-2.2327563980401184,-2.55691817020176,4.3386703,46.535557,2,3
231089,I. Sissoko,Midfielder,-1.3551034942226314,2.688047093463725,-38.441135,-22.914707,0,0
231588,Joan Sastre,Defender,0.1092062907722281,2.073908729412929,5.5762773,-25.04753,3,4
231874,J. Horn,Defender,-0.3416474211001231,2.302593320201516,0.10554478,-24.796646,3,4
232225,J. Serra,Forward,0.0074339031164785,-0.8305301146711935,17.97226,49.627304,4,3
233075,Garrido,Midfielder,0.9813023816374448,4.073741911154895,-10.310591,-38.744106,3,4
234457,O. Etebo,Midfielder,-3.9541714273177457,0.5643586296570056,-30.596407,5.329802,0,0
234514,O. El Hajjam,Defender,-1.53802345587276,2.2969325867964296,-17.471828,-18.195213,0,0
234791,Luan Peres,Defender,0.0939766118912686,3.75498731327521,-3.4074092,-35.347916,3,4
234843,M. Leitsch,Defender,-0.1680264663916569,3.0926622715684298,-1.3089337,-32.349125,3,4
235161,J. Maja,Forward,-1.381201371460486,-3.283494922231038,10.746201,36.659565,4,3
235432,M. Munetsi,Midfielder,-0.6857210805553889,2.55836797939537,-12.037556,-26.279865,3,4
235553,Y. Salmier,Defender,2.399856414871416,5.050122292257997,6.6100707,-49.983448,3,4
235834,F. Depaoli,Midfielder,-2.232429837528919,0.295922306590361,-9.256181,-8.034333,0,0
236033,Dani Cárdenas,Goalkeeper,12.795705781069028,-1.7068369196098188,68.02452,4.017799,1,2
236723,F. Ballo-Touré,Defender,-2.094677472035025,1.1546770606073145,-16.36457,-13.406543,0,0
237161,S. Longstaff,Midfielder,-1.854621810999867,0.1547340848424537,-11.781281,3.073077,0,0
237540,P. Förster,Midfielder,-2.638588534631608,0.0826121972421325,-13.540336,2.1538138,0,0
239136,N. Cozza,Defender,-0.7541079492940519,2.8383660653411003,0.6043113,-25.209661,3,4
239550,A. Gravillon,Defender,1.012252792938711,3.700633229522404,-5.313997,-46.919144,3,4
239671,Tete Morente,Midfielder,-2.566928924741514,-2.05011472873846,-0.8563031,33.47324,2,3
240017,A. Olsen,Midfielder,-2.5667640878249056,-2.864923952892631,0.67805463,42.158096,2,3
240095,L. Štulac,Midfielder,-2.375495192579792,0.6253217911842768,-12.729515,4.0638566,0,0
240100,T. Augello,Defender,-0.7943842829591387,1.6138215474861368,0.70401514,-20.128605,0,4
240193,E. Rexhbeçaj,Midfielder,-2.159910161921613,0.4145087955752683,-11.937551,1.2034394,0,0
240916,D. Ljubicic,Midfielder,-2.274282696383436,1.4432256602335751,-25.066439,-16.708391,0,0
244068,K. Schlotterbeck,Defender,1.623758381607598,4.250666362812376,-0.4817189,-43.796955,3,4
244280,A. Fein,Midfielder,-1.7861498191522875,1.363576273830294,-35.532658,-18.2529,0,0
245253,L. Barreiro Martins,Midfielder,-2.5307035334414114,0.6037522649282704,-20.906715,-1.8882715,0,0
245992,B. Gilmour,Midfielder,-2.115480769321318,0.2187672076731965,-2.6745596,6.313792,0,1
246284,Óscar Gil,Defender,-1.7151087937330876,1.231958312038975,-10.1606655,-13.54714,0,4
246606,Fran García,Defender,-1.8754340596193888,0.3556453441894958,-9.493079,-12.431849,0,0
246929,Gerson Rodrigues,Midfielder,-2.141017045868212,-0.962986829349548,7.1764913,48.17175,0,3
247182,Tuta,Defender,-0.6977671433175684,2.9146735792573084,-4.0944943,-36.063896,3,4
247500,Edgar,Midfielder,-0.0531788271887906,3.4820037779735813,3.1322985,-43.145103,3,4
248573,J. Dina Ebimbe,Midfielder,-3.051783311534309,0.5497009505117613,-16.801392,-4.613816,0,0
251191,J. Allevinah,Midfielder,-1.392485973704536,-4.152398842473933,0.32677045,25.431734,4,3
251325,M. Meyerhöfer,Defender,-0.4459885528269154,2.3257826723690886,1.9523708,-20.836428,3,4
252909,Antonio Sánchez,Midfielder,-2.7926894181177464,-1.0801105866477445,-16.964489,5.143907,2,0
254548,M. Bard,Defender,-1.8167843118929945,1.1299424249206265,-10.319286,-13.398762,0,4
