sofifa_id,short_name,Positions,pca_comp_0,pca_comp_1,tsne_comp_0,tsne_comp_1
230021,J. Aidoo,Defender,1.6899316220825158,5.340847032922908,1.9961114,-46.1949
230084,L. Nmecha,Forward,-3.0569576630826756,-2.0003897455487376,0.443205,45.74113
230978,T. Awoniyi,Forward,-1.8649615039136098,-1.7346734873397514,7.153117,46.263073
231236,M. Cafaro,Midfielder,-3.3083209258966777,-2.747499159788491,-10.286409,26.03652
231242,A. Ounas,Midfielder,-3.4862234856106267,-2.495236677459993,-10.009041,24.282888
231361,J. Gnagnon,Defender,0.47312033650893126,4.349753146115001,-8.294559,-53.324055
231485,A. Tuanzebe,Defender,-1.6751516428851276,2.680612887619009,-23.868488,-38.02709
231640,Ontiveros,Midfielder,-2.8514564351077794,-4.2185284399983605,-4.2323446,25.161734
231745,L. Dimata,Forward,-2.441692756414664,-1.6275066729103078,7.876493,46.541523
231835,T. Henry,Forward,-1.7002180362275596,-1.0061712627684245,13.378074,52.867737
232223,K. Tsimikas,Defender,-3.1408192144810236,0.7193576310660525,-21.347229,-7.3978496
232244,S. Ascacíbar,Midfielder,-1.5332495910105681,2.515622272609118,-19.179842,-27.81467
233061,M. Pereira Lage,Midfielder,-3.265654258092224,-2.6137272617044145,-3.6697693,38.79749
233113,Aleñá,Midfielder,-2.863092797556666,-1.0034153794209477,-18.755339,9.410864
233265,R. Oudin,Midfielder,-2.6498837265654465,-2.853763675071136,-0.23726122,39.258965
233934,A. Ramsdale,Goalkeeper,11.817685153560001,-1.7979854972807716,59.906178,-6.4118285
234569,Florentino,Midfielder,-1.127731638764184,2.6624483007697592,-21.80442,-29.40511
234686,J. Lotomba,Defender,-1.6463389010829872,1.2511980968032035,-7.517198,-20.03015
235026,O. Richards,Defender,-1.2861894791079598,1.602284398031369,-6.9220014,-13.537635
235042,D. Liénard,Midfielder,-3.280455027334421,-0.46080847564580135,-38.108795,-11.176937
235454,M. Sarr,Defender,-1.8868496779666994,2.454507310667969,-13.637348,-29.894135
235813,R. Marin,Midfielder,-4.124104220526964,-1.423664657589864,-28.489933,14.472541
235899,D. Zeefuik,Defender,-1.7530152836290815,2.7865153286257143,-21.963287,-37.79201
236295,Aarón,Defender,-1.9756900786221352,1.1159483672434747,-12.338291,-17.795887
236311,M. Rog,Midfielder,-2.8885473196145934,-0.1672989766145785,-16.580463,6.255854
236457,D. Giannoulis,Defender,-1.998771702447711,1.2478844601761614,-16.225298,-12.09493
236498,S. Lammers,Forward,-2.578756512579409,-3.403397369780368,-0.535403,42.97952
236600,J. Tanganga,Defender,-1.0821790122757189,3.3324592986321857,-22.386297,-38.63751
236636,A. Caci,Defender,-2.2897181020350534,1.4830682381290843,-21.128502,-14.002969
236988,E. Nketiah,Forward,-1.5808100493231971,-3.543358058632367,13.210725,36.963154
237207,S. Kalu,Midfielder,-2.700779327718329,-3.2215919061525926,0.49292636,30.165703
237560,M. Djenepo,Midfielder,-2.6719896194635813,-2.587672985993178,-2.5359101,37.33206
237629,A. Maier,Midfielder,-2.1669897549761563,0.8621823193447727,-17.693663,0.53561574
237679,R. Kolo Muani,Forward,-1.7676967564294852,-2.816469798462136,10.390766,37.8424
237995,D. Lainez,Midfielder,-2.898886828593542,-2.402945265557141,-12.4250965,28.59493
238068,M. Richter,Midfielder,-1.823602527550802,-3.5453425907125795,7.8195376,34.597927
238216,C. Gallagher,Midfielder,-2.6039597850184073,-0.27562550158920796,-15.65948,4.2959237
238621,Rodrigo Becão,Defender,1.5749844873467607,4.9686786906628795,-0.67166376,-51.686077
238717,E. Pinnock,Defender,-0.2427754717371115,3.803792202716867,-6.4295373,-42.157486
238900,E. Demirović,Forward,-1.9645128919262551,-1.9168137944784867,9.96107,45.55098
239015,E. Dennis,Forward,-2.8846703896375767,-2.486275865785414,-2.2488453,39.35685
239360,P. Struijk,Defender,-0.05716263693431005,3.6076808677174297,-11.86988,-44.76004
239368,M. Bakker,Defender,-1.9393229577325706,2.1535150408107775,-18.701197,-21.524044
240223,M. Ristić,Defender,-2.2875096800534633,1.0163866372145793,-14.114968,-13.069193
240359,O. Alderete,Defender,-1.1784502860441999,2.8463832484275216,-15.90115,-30.937855
240938,Junior Messias,Midfielder,-2.1562765961671007,-3.1391329000135957,-1.7321821,26.444551
240976,M. Saracchi,Defender,-3.710054724152051,0.3792861104818802,-22.396526,-3.7211611
241103,Z. Vanheusden,Defender,-1.0234883213146349,3.0339134336875406,-22.37283,-43.23444
241130,I. Ganago,Forward,-2.072506489756655,-2.6920002207784086,9.463254,36.83086
241496,T. Weah,Forward,-2.7838390335508776,-2.3474437545928146,-1.1572789,35.555874
241867,Aitor Ruibal,Midfielder,-1.868627347080484,-2.2671570064943896,4.050185,33.766617
242418,T. Lamptey,Defender,-1.6366914470147178,0.6191455002194982,-1.3744774,-16.445766
242835,L. Balerdi,Defender,-0.04095302021226525,3.848642374728036,-4.202424,-36.87696
243014,B. Mbeumo,Midfielder,-2.9036784217484977,-3.4066624504363543,-9.194185,30.508091
243237,L. Pellegrini,Defender,-2.237614798129398,0.8423264181604021,-10.862918,-10.945913
243780,Kangin Lee,Forward,-3.018593861985506,-4.554680982071339,-4.9313664,27.340313
243952,A. Lunin,Goalkeeper,12.802750860764755,-1.507695082142266,63.077538,-12.193804
244274,A. Šemper,Goalkeeper,13.502673752018675,-1.5744795600448307,82.29524,-2.5080886
245275,T. Bašić,Midfielder,-2.942870134078512,0.8943898314546262,-37.23428,-13.286253
246672,Barrenetxea,Midfielder,-1.8800340793572277,-4.270323308708812,7.501059,31.760586
246748,Aihen Muñoz,Defender,-2.116312997342702,1.2224920516165527,-13.513873,-11.753897
247131,A. Espino,Defender,-2.4152228974483485,1.1686594145899571,-13.555776,-15.100408
247246,K. Thuram,Midfielder,-3.1434306597512194,1.223203096806056,-24.992786,-15.534476
247832,Thierry Correia,Defender,-2.5261086061978344,0.9140391821235789,-8.484649,-18.265093
248148,Zubimendi,Midfielder,-2.7925181774438275,1.2519560125357418,-34.5479,-16.75651
251217,Jean Lucas,Midfielder,-3.373446396606706,0.2514112190804299,-17.81727,3.9409804
251892,Beto,Forward,-0.7812633567900091,-1.8845061262463716,14.922364,51.35376
252339,Tiago Djaló,Defender,-1.1051850767920408,3.028168225244108,-21.103058,-41.627567
252837,Nico Melamed,Midfielder,-2.972913838115245,-3.102230233952761,-11.968224,29.94171
253002,G. Raspadori,Forward,-2.50516299031669,-4.680683612659601,-14.304914,35.221367
253102,A. Aouchiche,Midfielder,-2.70674662051393,-1.2477428442121614,-16.338474,17.98748
255000,T. Moffi,Forward,-0.758962541848772,-2.2516628365894333,11.888006,46.51202
255106,L. Badé,Defender,0.8620331936657716,4.603429995810572,-3.7497177,-43.696316
255687,D. Zima,Defender,-0.39300164064693377,3.3681006362857726,-19.177263,-43.69321
256632,Luis Henrique,Midfielder,-2.39224695808378,-2.4691043377331487,4.393959,34.578667
256948,C. Tzolis,Midfielder,-3.3082728956558602,-3.1469175259480506,-13.068745,34.5263
150477,R. Salin,Goalkeeper,12.246411499312323,-0.7190770369445358,66.74216,-7.485739
152747,A. Lennon,Midfielder,-2.246034612700236,-2.162049164475058,-7.4649286,21.954216
156437,P. Pentke,Goalkeeper,12.006706400701393,-0.6158187968429507,67.22184,-6.663246
161805,V. Behrami,Midfielder,-2.849765767247584,1.0642371057044115,-35.071312,-10.493165
162297,D. Padelli,Goalkeeper,13.302942117471241,-1.569634739192596,67.2862,-4.8311296
166074,Bebé,Midfielder,-3.337989072565848,-2.011757904001608,2.3771389,46.405415
169115,A. Masiello,Defender,0.7492647344910907,4.2033729862893345,-3.135512,-51.68528
169426,Barragán,Defender,-1.9748291937343783,1.6927869573462213,-14.875616,-18.095171
173178,Manolo Reina,Goalkeeper,12.082962403746835,-1.6583234026384046,60.20221,-4.2986956
177475,T. Sippel,Goalkeeper,12.785030309384014,-1.3224984416478587,69.357834,-8.080869
177644,Kiko Casilla,Goalkeeper,11.382327715868962,-1.4052260678980877,64.10469,-6.405397
180739,E. Kawashima,Goalkeeper,12.519523257903307,-1.8767115788316648,65.1726,-2.6505558
182179,S. De Maio,Defender,1.8032411874830394,4.827944684809144,4.4345326,-51.658997
182184,D. Stephens,Midfielder,-2.0945889821201518,1.5265473781560173,-32.105392,-17.675539
182888,H. Nordtveit,Defender,-1.420878949495603,2.3773711563831146,-26.056025,-25.804037
183287,F. Lemoine,Midfielder,-1.6418746797224133,1.9264945306615011,-31.888596,-19.013664
183497,O. Karnezis,Goalkeeper,12.531461537636364,-1.1939911608105775,65.11573,-0.959225
186146,D. Welbeck,Forward,-2.2519542689510357,-1.730098029616972,5.62991,50.7441
190034,T. Kolodziejczak,Defender,-0.658163407513572,3.542874639405922,-8.888964,-31.7179
190520,T. Jantschke,Defender,-0.9078377720630966,3.2775739345077524,-7.7061586,-31.532665
190666,M. Gulde,Defender,0.344084012125322,3.5641061879554417,-5.0464892,-32.412003
190761,T. Arslan,Midfielder,-3.668680231206861,-0.1756504441909782,-28.72519,9.427078
191053,T. Rincón,Midfielder,-3.0664283848196114,1.4908575922735348,-29.121105,-10.956808
191055,Dídac Vilà,Defender,-2.13880491591484,1.9993340438714475,-19.954775,-17.640442
191210,S. Corchia,Defender,-2.8302296183433002,0.49816685668024674,-26.398518,-5.752619
191648,M. Yoshida,Defender,0.31341792981879696,3.2068371159355995,-8.111937,-39.402752
192227,S. Mustafi,Defender,-0.998156099174549,2.8726294690536127,-12.331487,-32.33816
192445,D. Ginczek,Forward,-1.031806032446598,-1.6900035860343021,13.775474,50.579975
192612,M. Jajalo,Midfielder,-3.2142333514232346,0.8159424530168513,-32.91965,-8.797445
192663,F. Klos,Forward,-1.4581050506170765,-0.7453826052592962,13.510814,52.858738
193148,V. Le Goff,Defender,-2.21302456604034,0.7555416497030669,-13.607205,-2.737343
193336,V. Belec,Goalkeeper,12.821836062095313,-1.3906231825315336,66.3479,-4.032433
193786,F. Bardi,Goalkeeper,12.749125802786104,-1.5077205235392417,66.93132,-5.2002
193794,Villalibre,Forward,-1.6809310631035999,-1.4193300355148657,8.881788,45.972973
193886,D. Didavi,Midfielder,-2.9491497679005296,-1.6132032281896982,-9.531742,16.206488
194665,S. Ilsanker,Defender,0.6398181308721289,3.511322961014238,-10.920435,-40.390934
195586,A. Finnbogason,Forward,-1.5749314088820743,-2.649408312350091,7.993117,54.307705
199313,A. Bamba,Defender,-1.2765169066216138,2.2105138463745164,-3.2451012,-24.388563
199602,J. Guidetti,Forward,-2.2169381747859314,-2.2387046580970136,6.344466,52.30658
199763,B. Bereszyński,Defender,-2.4004851692176064,0.8517344952605288,-13.6914425,-14.549703
199829,Timor,Midfielder,-2.2415047097448513,1.347238587923087,-37.48762,-11.859746
200469,L. Rupp,Midfielder,-3.0487310553870404,-0.19842908963856679,-16.871115,8.25756
200752,Juan Jesus,Defender,0.3452316340055028,3.984120879647884,-0.06504003,-38.366783
201049,L. Tonelli,Defender,1.4439896294787986,4.200974134229295,1.1377718,-39.569195
201073,N. De Préville,Midfielder,-3.1161694997012575,-2.4811775654079007,-4.043991,36.01105
201368,K. McLean,Midfielder,-3.0360045974069743,0.1765175145779969,-33.609707,-7.9923654
201955,M. Haïdara,Defender,-2.0085483720940998,1.5869170170742213,-17.563923,-20.86751
202276,S. Zoller,Forward,-2.231022424590851,-2.6371230482564876,1.7928743,36.09729
202316,T. Chandler,Midfielder,-2.9175902057032896,1.8658047354091556,-29.163502,-21.525448
203042,J. Butland,Goalkeeper,11.203962424392625,-1.5893282264055384,58.121128,-4.033544
203280,V. Germain,Forward,-2.9605227112693098,-2.7168055468468086,-5.8489356,42.931713
204152,J. Jønsson,Midfielder,-1.8658192839966565,2.0402939385238086,-17.265772,-24.26807
204497,K. Stöger,Midfielder,-2.0052855882333707,-2.0684946420082517,-8.813109,18.611336
205157,Ruiz de Galarreta,Midfielder,-2.5237170218073635,0.4890548113050629,-15.396746,6.7682066
205553,L. Ceppitelli,Defender,2.869940060901634,4.975325896774444,4.013575,-50.31352
205670,D. Gayle,Forward,-1.938869555630913,-3.572059003856937,5.4842644,39.580566
205878,S. Kapino,Goalkeeper,12.239867744223957,-1.400560544613014,65.00726,-7.325509
205943,V. Chiricheș,Defender,-0.6830564367099553,2.3446669283720563,-16.547792,-33.210896
205995,J. Willems,Defender,-3.165406390610095,0.4592792169963754,-28.498707,0.21036878
206218,P. Nardi,Goalkeeper,12.972267146614277,-1.8082744911464672,70.936264,-7.387885
206219,Juan Cruz,Defender,-0.27189758535190095,2.6565384233522398,-0.15876403,-26.165304
207537,J. Lukaku,Midfielder,-3.2906522282582586,0.8948308260249668,-22.568932,-5.664902
207593,J. Uronen,Defender,-2.8172178880653753,0.9051215182803501,-28.234236,1.0228188
207650,E. Krafth,Defender,-2.184330533713944,1.486672343999167,-26.605282,-12.899863
208144,D. Bessa,Midfielder,-2.5518001025536425,-2.3496882891506714,-10.63995,21.572472
208449,C. Hérelle,Defender,-0.2999708586421844,3.3714014562142,-11.339442,-32.6724
208861,J. Gastien,Midfielder,-2.1153192767965137,1.4615823138744848,-18.814735,-24.441458
208892,S. Byram,Defender,-2.046899605679235,1.2361362464520615,-23.744127,-13.1234045
209504,B. Hrgota,Forward,-1.923615217675016,-3.4990122221672166,3.8024445,40.792908
209547,S. Mitrović,Defender,1.6614525930625554,4.878387040979443,-5.4430766,-52.771103
209618,F. Tardieu,Midfielder,-2.3986887627646922,1.1701614162772958,-32.49481,-9.917838
210489,L. Schaub,Midfielder,-2.177428057223238,-1.8364460467093784,-8.571959,18.571686
210697,C. Nørgaard,Midfielder,-2.326540235833994,1.5598204062207872,-27.694098,-13.254693
210802,J. Nilsson,Defender,1.199794051228308,4.470887290520498,-2.0900586,-37.968628
211361,D. Cataldi,Midfielder,-3.3599629095800974,-0.2856002707842056,-16.133022,8.738488
211818,K. Möhwald,Midfielder,-2.8902675523671717,-0.22863636378763244,-35.109234,-8.118558
211879,J. Haberer,Midfielder,-2.156145782696085,0.03771706071264164,-12.374494,2.1494598
212214,A. Solari,Midfielder,-3.3745254603116415,-0.3368211611473276,-27.406956,3.0614698
212225,E. Roco,Defender,1.5804457893649504,4.645004621541735,-4.045221,-53.314728
212244,C. Lenz,Defender,-1.2790575125234687,2.0690941937711056,-11.146257,-17.85152
212772,Ó. Duarte,Defender,0.9267292683211197,4.07618972613518,-5.1808405,-50.465157
212886,W. Cyprien,Midfielder,-4.189643094295955,0.0714335548423052,-32.946697,-6.2620664
213063,Róber,Defender,0.12900559552032398,3.3266325789141775,-8.456548,-34.127487
213414,W. Troost-Ekong,Defender,1.8529908538821651,4.840172973732544,4.816605,-50.505013
213750,K. Sema,Midfielder,-2.7259334594335565,-0.779695488801548,-15.419525,10.40067
213868,J. Castelletto,Defender,0.3647570177538755,4.107081789006323,-5.0092106,-34.251766
214462,I. Arboleda,Goalkeeper,12.011590392109996,-1.8808556856752983,61.70859,-6.838496
214622,J. Toljan,Defender,-1.0009764596082522,1.6448785923411315,-6.220588,-19.461065
214680,G. Gallon,Goalkeeper,12.509451995299582,-1.5807709402201828,66.64663,-8.255167
215410,B. Chardonnet,Defender,0.2990246586365456,3.559287989469833,-7.4452925,-38.85761
215616,Jason,Midfielder,-2.8692825868627025,-1.7993689666181563,-6.036048,36.47651
215651,Samir,Defender,1.258434850546669,4.300426971460472,2.8827548,-44.616383
216067,R. Gagliolo,Defender,-0.7879249678830139,2.624544555464264,-7.8493614,-22.232985
216605,Akapo,Defender,-1.529344304629687,2.0778428795107335,-16.867968,-21.642372
218311,J. Dossou,Midfielder,-1.4192257644833184,-2.27472771116556,6.8821306,33.916798
218746,Pozo,Midfielder,-3.2460745319175204,-1.5646024389057407,-13.167284,11.535407
218981,H. Palacios,Defender,-0.5992213656727229,2.5664757550885016,-3.8229773,-22.86803
219728,Edgar Méndez,Midfielder,-2.309140138962522,-1.1233662865900504,7.236071,48.671463
220348,Iza Carcelén,Defender,-2.9884084098804253,0.15908451755551903,-19.076544,-2.6966772
220414,Diego Rico,Defender,-2.4834264769670407,1.2345794790086164,-28.013273,-8.814643
220475,A. Grassi,Midfielder,-2.4318336727339323,0.3006322194526868,-12.091323,3.4628236
221885,P. Seguin,Midfielder,-2.2842571152780393,1.3206294103120535,-26.276766,-16.628893
222475,M. Thorsby,Midfielder,-2.8657103312621985,1.9602273855339576,-27.429277,-21.727156
222844,Walace,Midfielder,-2.388983873902653,0.7255383875305511,-29.219915,-16.373075
223139,A. Zedadka,Defender,-1.5261770705204254,-0.1750916243983964,-8.757835,-9.947386
223978,Manu García,Midfielder,-2.867237869773297,-3.7367309635272354,-6.820997,26.595524
224019,Pedro Chirivella,Midfielder,-1.8913412260851783,1.054341962664314,-15.741897,0.5473341
224415,Luis Rioja,Midfielder,-1.739055679704567,-3.756070704656346,0.6071092,27.848743
224808,G. Ferrari,Defender,2.5383957842735003,5.758593961184557,2.4555945,-50.270065
224949,J. Dilrosun,Midfielder,-1.4287734190477615,-2.888935819710206,7.97988,20.687386
225018,F. Andone,Forward,-2.884446976915416,-1.071531866285985,4.8927646,50.41949
225200,Kike Barja,Midfielder,-1.3304908746383814,-2.2419654147605734,5.6141324,35.72858
225204,Raúl Guti,Midfielder,-3.105783339860872,0.5040149086495584,-18.22211,3.2372994
226414,M. Coco,Midfielder,-2.293977183087141,-1.9085813840405794,-0.9662946,35.418884
226861,S. Thioub,Midfielder,-2.0425502112368923,-3.38303065978582,3.6985457,39.14897
227503,J. Bruun Larsen,Midfielder,-3.0042128338010223,-1.1307128418503842,-13.058902,14.787588
228332,H. Choudhury,Midfielder,-1.196622116975951,2.5861219593078415,-17.568617,-27.287941
228349,M. Vojvoda,Defender,-1.8138336148388061,1.5335583353790483,-12.153968,-21.549812
228698,V. Kovalenko,Midfielder,-3.4989191229839895,-1.1636490415971192,-26.451311,9.720707
228736,W. Faríñez,Goalkeeper,11.407708261568816,-2.4464880557189046,59.162437,-5.934985
228805,Raillo,Defender,0.7111260441812134,4.272020296965987,-5.922299,-43.851604
228815,T. Roberts,Midfielder,-2.364474336858125,-2.2643173459587573,4.3387294,34.667152
228946,M. Svanberg,Midfielder,-3.0402926018467644,-0.3297426354685159,-14.454766,4.574034
229071,K. Onisiwo,Forward,-2.6675669134783506,-0.5524111553294502,-6.1448045,10.969382
229221,William,Defender,-2.4740237538740844,1.0862515152171155,-25.712873,-7.3559194
229636,G. Pereiro,Midfielder,-2.769246003409433,-2.3358126833637916,0.3809454,39.644733
229667,Josan,Midfielder,-2.586881574143051,-1.7920443420879617,-4.4733953,17.104528
230107,L. Coulibaly,Midfielder,-2.7206766477134785,1.2798884786751488,-24.942844,-15.650331
230578,M. Diakhaby,Defender,0.673156543623667,3.885509929091739,-4.292427,-43.511818
230918,T. Chalobah,Defender,-1.0207501077900343,2.946260485358608,-17.602406,-38.4217
231235,K. Amian,Defender,-2.1137727618659086,2.1881633780284724,-18.563486,-21.380802
231292,J. Lewis,Defender,-2.259317940987194,1.2049895723606494,-12.051927,-12.052585
231445,J. Dasilva,Midfielder,-3.2004936391879184,-0.33028398455710684,-17.368286,4.7284603
231685,R. Pierre-Gabriel,Defender,-1.6710582528404472,1.9036061260370725,-16.498377,-19.843512
231864,M. van Bergen,Midfielder,-1.857993635126032,-4.651998648192362,2.666676,23.287693
232008,Toni Lato,Defender,-2.4210687740438748,0.39532968065192975,-10.491847,-8.81415
232270,T. Fosu-Mensah,Defender,-2.2978669913012437,1.7005334988194305,-23.696459,-17.254728
232610,T. Asano,Midfielder,-2.151648875609538,-3.4258779644039716,9.232948,33.308758
233084,N. Molina,Defender,-2.413116982190574,0.6893461752701632,-13.718669,-9.211103
233767,S. Alakouch,Defender,-1.7008694607067665,1.0525680804580555,-9.768723,-9.511735
234728,L. Bénes,Midfielder,-2.7245482141722,-2.443437945821604,-14.119467,20.97955
234986,P. Retsos,Defender,0.3383066355527316,3.8773360888900505,-5.257393,-41.865303
235036,W. Faes,Defender,0.6522203671338017,4.115157774229528,-7.055683,-45.59126
235167,V. Janelt,Midfielder,-2.422959702347881,1.353723924940174,-27.46733,-16.83294
235290,K. Bonifazi,Defender,1.2264548007635756,3.665313977735477,2.5950506,-40.37937
235407,S. Özcan,Midfielder,-2.9532325252150717,0.6469172127764432,-19.136019,2.0537686
235456,J. Bellegarde,Midfielder,-2.8727761851811415,0.3619665440002221,-15.382978,-5.086749
235522,Aleix Febas,Midfielder,-3.3304396600655632,-0.5961370898820026,-19.31049,8.023858
235526,D. Geiger,Midfielder,-1.5738209538714854,-0.28970591089960773,-1.9303416,6.081537
235781,Santi Comesaña,Midfielder,-2.2472184039551513,1.2659014212853508,-34.143803,-20.333466
235888,I. Cardona,Forward,-1.8632079594276931,-3.550168861631704,8.778578,39.722473
236331,E. Cabaco,Defender,1.0082229785968377,4.325852063052912,-4.8217297,-48.86805
236454,S. Doumbia,Defender,-1.3401120061941225,1.6086365206054798,-9.740798,-14.828685
236515,Álvaro,Goalkeeper,12.666301091921538,-1.8529225325874104,62.664635,-7.1130843
236518,A. Nordin,Midfielder,-1.9498861131876695,-2.896696649630959,7.360939,34.70159
236556,M. Hongla,Midfielder,-4.008433313038641,0.07720543845046522,-39.630207,0.18919778
236624,A. Barkok,Midfielder,-2.722183240327063,-1.0967785500501466,-15.77931,16.68959
236703,D. Raum,Defender,-2.6798028203248085,0.18803431413896948,-12.426896,-10.226414
236822,G. Gudmundsson,Defender,-2.9669949555854496,0.29551062073093454,-12.8423195,-8.953053
236935,H. Wolf,Midfielder,-2.552113466077347,-2.5268705633655357,-2.8035362,36.513596
236947,J. Torunarigha,Defender,-0.43643943674936475,3.7607156791235896,-2.5520895,-34.004528
237715,P. Cutrone,Forward,-1.5367355815809673,-2.591175862069032,12.158799,44.177265
237985,K. Danso,Defender,1.015778427322028,4.031003913996516,-1.5268074,-45.629803
238126,Guridi,Midfielder,-1.5537311825058204,-0.3139224590329008,0.65583277,4.1032624
239025,I. Niane,Forward,-1.1117212948160347,-3.668462186323549,14.713067,35.869114
239356,A. Matusiwa,Midfielder,-1.2197179938750857,2.9302151037457316,-18.485912,-27.463291
239452,I. Diallo,Midfielder,-1.7419438330884367,1.758723286263808,-5.239563,-5.0698524
239712,M. Okugawa,Midfielder,-1.9398730458447062,-3.782206385796097,1.9973373,21.915989
239744,M. Cuisance,Midfielder,-3.2862017671753594,-1.9443117319706806,-15.056978,21.523928
239970,Paulinho,Midfielder,-2.323156388246148,-2.9439053762412,-10.983792,30.450705
240452,M. Nzola,Forward,-1.7063681935147674,-2.228854475231282,6.098676,43.533085
240926,N. Phillips,Defender,1.6466569187177764,4.92706905194741,7.102959,-47.7417
241159,M. Guéhi,Defender,0.6801786852473596,3.914923151292451,-3.9619749,-37.673275
241390,E. Elmas,Midfielder,-3.2438299864276283,-0.8208461350890933,-20.324493,12.121131
241463,Dani Raba,Midfielder,-1.491843156449377,-2.5726421412706455,-5.5016756,19.6798
241821,M. Bayo,Forward,-1.0362950827521393,-3.4328422795408393,11.818725,38.152077
241856,Manu Morlanes,Midfielder,-3.0738949183478566,-0.03139419115046793,-21.866419,7.0926857
241925,C. Führich,Midfielder,-2.834955112260839,-1.470867761094543,-10.988824,10.1535225
241928,A. Sambi Lokonga,Midfielder,-3.0006245391984736,0.6436064693847536,-14.710323,3.0927649
241937,A. Harroui,Midfielder,-3.6797783353457745,0.20036255254579854,-29.37359,4.685203
242000,K. Mavropanos,Defender,1.3371641104623986,4.470098324011975,-0.88301075,-45.233902
242434,C. Jones,Midfielder,-3.2855570545581463,-0.4323917270083336,-20.281612,11.836122
242641,R. Aït Nouri,Defender,-0.7844369724047275,1.1892250621119806,-1.0722654,-16.89231
243315,Dani Gómez,Forward,-1.7544781878205398,-2.5539171516649963,10.209749,37.2021
243593,A. Laurienté,Midfielder,-2.2672692413799695,-4.26980504517507,-1.6904813,25.267988
243976,Catena,Defender,0.4114764797529072,4.004119103122812,-6.1284204,-42.36487
244675,Sancet,Forward,-2.536167038136298,-2.1072715532534287,-14.206435,17.448605
245228,F. Krüger,Forward,-1.4742319692586439,-3.040842285413209,13.479597,37.15382
245598,I. Baba,Midfielder,-0.6498932636832657,2.8622968290622883,-11.368084,-41.682545
246174,H. Elliott,Midfielder,-1.8309514412472372,-4.467931487606304,0.8290683,21.51673
246352,Hugo Guillamón,Defender,-0.17583208887085156,3.0836128718121443,-11.666246,-44.883434
246875,O. Kossounou,Defender,-0.094941196498582,3.9498405024352925,-4.02019,-40.32333
247019,B. Kouyaté,Defender,0.6336762518736773,4.02319177055079,-6.2527633,-46.95329
247819,N. Schlotterbeck,Defender,1.2907256650866177,4.239144926735623,-1.561633,-45.162453
247827,M. Olise,Midfielder,-3.0723296179425432,-2.459354841638323,-12.670061,26.867674
248820,Mateu Morey,Defender,-1.8690294718429334,1.0955226492659964,-7.7995358,-13.2245655
251570,R. Cherki,Midfielder,-2.4059813592562365,-5.094677261908018,-7.9794526,26.285057
251756,R. Nteka,Forward,-3.4029780150717372,-0.08842398956148853,-39.10273,-0.7167126
251810,B. Brobbey,Forward,-1.7333590642022592,-1.8388574787239962,7.705749,44.222015
252017,F. Daniliuc,Defender,-0.16649993895254972,3.368582786914176,-11.53072,-42.961082
252086,Son,Defender,-1.6988124805573894,1.0651953470484967,-12.124559,-14.429404
252327,Manu Sánchez,Defender,-0.8831579353949821,1.859601650633871,-0.99220157,-18.565609
252590,Fer Niño,Forward,-1.3252160693951205,-1.992376793013396,10.158914,45.056828
253149,J. Frimpong,Defender,-2.4832432560707005,0.3644128249925804,-9.097155,-12.534615
253444,A. Kalimuendo,Forward,-1.4997358035229074,-3.174980589002378,13.374997,37.247623
255523,Y. Maçon,Defender,-1.8873749665499227,1.1417538550093553,-11.2872305,-13.453982
257889,K. Jakić,Midfielder,-2.212952033874214,1.956620452096841,-25.112032,-19.044676
258390,I. Grbić,Goalkeeper,13.647933775435776,-1.236630672719157,81.09154,-2.768724
258602,Jon Morcillo,Midfielder,-2.6718493932451004,-3.4088512177675248,-8.477619,37.35709
259233,I. Moriba,Midfielder,-2.4800618781797783,-0.21736830557194384,-9.394701,4.323662
259377,Yeremy Pino,Midfielder,-1.4109832406728429,-3.759202262380161,1.3416655,21.747238
134779,J. Briand,Forward,-2.5548156867735043,-1.167238823958676,5.950618,51.37201
139860,J. Morel,Defender,-0.1369342869538043,3.2729903879400983,-11.905879,-33.051697
149258,A. Cordaz,Goalkeeper,13.875609142094735,-1.2445182033144995,76.96859,-6.807759
169216,S. Long,Forward,-1.9087468589442338,-1.749409945179923,6.2738423,45.95906
171018,Mario Suárez,Midfielder,-1.3974443543380086,1.531733888513671,-40.469963,-20.214823
172316,Coke,Defender,-2.3892349580216767,1.0097174991634745,-28.278648,-1.8492112
176285,W. Reid,Defender,2.238702597783271,3.6700444456921844,-2.2378452,-55.322308
178628,F. Forestieri,Midfielder,-3.2371941802607687,-2.053310672362848,-1.6560537,36.86431
180706,C. Cathcart,Defender,1.6090049404608846,4.324895502261779,-4.585906,-53.54933
182212,A. Modeste,Forward,-2.010200350076221,-1.8516533709360483,6.597537,53.858646
183280,A. Rami,Defender,0.3448346529182557,3.6672313542573534,-5.2789884,-50.96265
183491,Zanka,Defender,0.8919374121770495,3.94694142579134,-2.077666,-50.90516
183632,R. Tesche,Midfielder,-2.5750915891849564,0.8903619158489983,-28.365808,-1.8110151
183916,J. Pied,Defender,-2.6181065803559425,0.8687735773748777,-34.834663,-10.620207
184749,D. Gosling,Midfielder,-2.352758566698844,0.7328178150603337,-35.59036,-11.863289
185172,V. Fiorillo,Goalkeeper,12.988586613798901,-1.367656623838748,67.97851,-5.9019775
189043,D. Brosinski,Defender,-2.858545371918626,0.2702849838426486,-31.590132,-6.0768647
